Month,Student,Sales,Total Sales,,Particular,Amount
January,40,5000,200000,,Facebook Marketing Cost,250000
February,45,5000,225000,,Instructor Cost,180000
March,50,5000,250000,,Platform & Software Cost,70000
April,55,5000,275000,,Other Operational Cost,50000
May,60,5000,300000,,Total Cost,550000
June,65,5000,325000,,Course Fee Per Student,8000
AVERAGE,52.5,,262500,,Initial Student Count,50
,,,,,Revenue,400000
,,,,,Profit,-150000
ASSIGNMENT 06,,,,,,
ENROLLED STUDENT = 120,,New Course Fee for 300000 Profit,,,Required Student for 300000 Profit,
Total cost,550000,Total Cost,550000,,Total Cost,550000
Course Fee Per Student,8000,course Fee Per Student,17000,,course Fee Per Student,8000
Student Count,120,Student count,50,,Student count,106.25
Revenue,960000,revenue,850000,,revenue,850000
Profit,410000,profit,300000,,profit,300000
